,power_base,power_down,power_up,time_base,time_down,time_up
8050,24594.001001139033,15432.681129846926,31231.82454919195,17942644.8,17942644.8,17942644.8
8051,24596.656077020598,15130.116718175635,31359.851418820082,17942652.0,17942652.0,17942652.0
8052,24599.304601577456,14506.316581221916,31479.521541942566,17942659.2,17942659.2,17942659.2
8053,24601.94712020364,13588.578063132381,31585.15891143074,17942666.4,17942666.4,17942666.4
8054,24604.58289418341,12803.608327567876,31674.568373227343,17942673.599999998,17942673.599999998,17942673.599999998
8055,24607.21246279179,12511.889948444474,31749.621737183537,17942680.8,17942680.8,17942680.8
8056,24609.835820359316,12850.822822109873,31816.59862632144,17942688.0,17942688.0,17942688.0
8057,24612.45296122557,13875.411518345887,31886.316221293553,17942695.2,17942695.2,17942695.2
8058,24615.063696918474,14939.646544486328,31963.44897571541,17942702.4,17942702.4,17942702.4
8059,24617.667400048827,15353.702124015188,32040.968033574754,17942709.599999998,17942709.599999998,17942709.599999998
8060,24620.264827265633,15313.66740361982,32118.805890787273,17942716.8,17942716.8,17942716.8
8061,24622.856997077975,15155.887801980021,32196.94578533884,17942724.0,17942724.0,17942724.0
8062,24625.443635418047,15000.41345307741,32275.36671184421,17942731.2,17942731.2,17942731.2
8063,24628.02462100121,14828.040261350237,32354.05055616265,17942738.4,17942738.4,17942738.4
8064,24630.60015520111,14533.604418804747,32432.98004677279,17942745.599999998,17942745.599999998,17942745.599999998
8065,24633.170232698674,13938.27198832436,32512.14625793366,17942752.8,17942752.8,17942752.8
8066,24635.73484817487,12780.380158536598,32591.534659257602,17942760.0,17942760.0,17942760.0
8067,24638.292807206926,12052.035784822936,32671.131698791665,17942767.2,17942767.2,17942767.2
8068,24640.84559940006,11777.706660956732,32750.929679419525,17942774.4,17942774.4,17942774.4
8069,24643.39354985227,12086.119453415888,32830.92037958889,17942781.599999998,17942781.599999998,17942781.599999998
8070,24645.93699340243,13133.156783292077,32911.09674983961,17942788.8,17942788.8,17942788.8
8071,24648.47531611623,14241.945572100994,32991.45173133783,17942796.0,17942796.0,17942796.0
